Wall time,Step,Value
1557369365.7496371,535550,-153.7313232421875
1557369380.7235556,537500,-115.67724609375
1557369392.21099,539050,-9.638528823852539
1557369394.4394794,539311,-146.25820922851562
1557369397.5324473,539761,-183.04931640625
1557369410.365974,541305,-83.21670532226562
1557369411.8901474,541507,-158.6543731689453
1557369421.936309,542834,-195.1119842529297
1557369423.4447982,543034,-142.96311950683594
1557369426.504695,543466,125.384765625
1557369427.9879985,543634,-102.1705322265625
1557369429.505412,543836,-132.85446166992188
1557369437.0652642,544824,-97.10112762451172
1557369440.0701163,545201,-212.22938537597656
1557369453.9940014,547082,-51.26240921020508
1557369460.1046169,547805,-24.374404907226562
1557369461.6950145,548044,-29.739200592041016
1557369471.9433196,549378,47.188438415527344
1557369480.6134317,550366,47.15339660644531
1557369482.340853,550568,-241.66195678710938
1557369486.2362962,551061,-267.3774719238281
1557369494.8062387,552124,-162.59112548828125
1557369497.9536529,552538,-182.40908813476562
1557369506.589365,553649,-9.66108226776123
1557369531.9478905,556834,-53.43185806274414
1557369549.384428,559026,-77.92302703857422
1557369551.7810686,559346,-236.31500244140625
1557369552.5772665,559447,-147.6616973876953
1557369558.9338596,560154,-109.52176666259766
1557369569.9459074,561504,-266.7586975097656
1557369577.2311265,562426,-51.69508361816406
1557369585.158574,563450,-169.7602081298828
1557369589.0405369,563911,55.09553909301758
1557369592.2597206,564381,-5.158234119415283
1557369609.7396877,566577,-281.7416076660156
1557369646.56254,571100,76.79341125488281
1557369649.6393192,571504,-229.1056365966797
1557369657.3791163,572567,195.52532958984375
1557369666.6848495,573716,-159.21339416503906
1557369671.3160357,574356,-10.297828674316406
1557369672.073347,574457,12.399834632873535
1557369675.1275852,574861,-203.05313110351562
1557369681.9854352,575731,-178.26377868652344
1557369688.8917718,576639,-164.36451721191406
1557369688.9303412,576678,-30.619558334350586
1557369689.7411516,576756,67.06175994873047
1557369695.436008,577407,-177.22613525390625
1557369712.337354,579249,-143.20069885253906
1557369763.73546,581117,-237.17320251464844
1557369779.2491548,581738,-161.1082000732422
1557369784.8337169,581935,-90.30078887939453
1557369809.6982064,582830,-11.022882461547852
1557369833.1741302,583739,-128.28009033203125
1557369840.9701812,584042,-190.9273223876953
1557369867.1893525,585007,-282.4342956542969
1557369880.8671231,585512,-300.7128601074219
1557369958.871536,588560,-186.3238525390625
1557369982.1670976,589422,-176.65098571777344
1557369987.289014,589611,-104.99351501464844
1557369995.254955,589928,-220.80352783203125
1557370008.1066875,590371,-104.49279022216797
1557370015.8728225,590674,-230.89700317382812
1557370031.635601,591290,-4.762807846069336
1557370052.4462137,592098,-152.19212341308594
1557370059.9904869,592344,-51.86366653442383
1557370080.4429598,593112,-295.6777648925781
1557370088.5765162,593459,-404.7506103515625
1557370153.1712751,595900,-5.1236419677734375
1557370153.3929994,595969,190.81903076171875
1557370182.0241733,597020,-253.5179901123047
1557370208.2668588,598047,-137.37957763671875
1557370239.639377,599259,-110.64260864257812
1557370335.9708996,602814,-126.57911682128906
1557370364.9376733,603980,-11.391794204711914
1557370401.4531615,605303,-4.77601432800293
1557370417.567085,605952,-155.16001892089844
1557370454.2625647,607340,-209.1205596923828
1557370454.3079355,607354,-9.92955207824707
1557370522.113568,609864,-211.6088104248047
1557370561.9231763,611156,-60.88080978393555
1557370621.6379163,613371,-208.29307556152344
1557370667.3407297,616176,-110.86109924316406
1557370669.7260964,616479,-107.24552917480469
1557370673.7603774,616999,-146.60047912597656
1557370686.7117176,618568,88.665283203125
1557370688.30797,618770,-115.80435943603516
1557370703.3680203,620515,-158.705078125
1557370705.8046992,620874,-116.16976928710938
1557370724.3630605,623165,-94.97948455810547
1557370729.1346695,623712,179.72412109375
1557370738.0775282,624889,-208.70936584472656
1557370742.9675272,625495,-122.8185043334961
1557370761.9651916,627797,-19.972854614257812
1557370774.0840194,629242,-95.3515853881836
1557370781.9726243,630050,-125.66129302978516
1557370782.8556345,630151,-116.2979736328125
1557370798.962394,632061,-9.483028411865234
1557370802.3355932,632465,-209.11900329589844
1557370814.7723246,633879,-206.772216796875
1557370824.1034613,634938,-24.34773063659668
1557370824.9703386,635039,68.07023620605469
1557370830.0778584,635661,-95.26482391357422
1557370842.2086172,637035,-118.8389663696289
1557370846.4189599,637506,-112.84780883789062
1557370854.1745932,638415,-96.05168914794922
1557370861.9051094,639324,-206.9192352294922
1557370863.5808027,639526,-225.17408752441406
1557370864.430582,639627,-209.11463928222656
1557370879.8874955,641342,-87.50022888183594
